mp_id,split,lattice_matched,length_rmse,angle_mae,pred_valid,gt_valid,n_atoms,pred_len_max,pred_len_mean,gt_len_mean,is_ionic,quality_tier,element
30084,test,False,7.328812122344971,56.882442474365234,True,True,70,13.203912734985352,11.102757453918457,13.509163856506348,False,A,Fe
31760,test,True,1.3882911205291748,0.10752105712890625,True,True,80,16.27145767211914,10.798568725585938,10.154275894165039,False,C,Fe
31770,test,False,3740.7421875,78.0583724975586,True,True,80,5132.83056640625,3589.3662109375,10.278185844421387,False,A,Fe
31817,test,False,2.7711122035980225,0.29243722558021545,True,True,60,16.285249710083008,10.064770698547363,9.175334930419922,False,A,Fe
31818,test,True,0.12251725047826767,0.37192025780677795,True,True,144,17.25613021850586,13.024748802185059,13.134220123291016,False,C,Fe
34730,test,True,0.15381410717964172,0.16701507568359375,True,True,144,17.48912811279297,13.246901512145996,13.342155456542969,False,C,Fe
35596,test,False,2.8882200717926025,0.29529571533203125,True,True,80,11.258906364440918,9.832716941833496,10.397387504577637,False,A,Fe
504492,test,False,1658.207763671875,87.23792266845703,True,True,144,2615.32080078125,1456.42529296875,13.33582592010498,False,A,Fe
504945,test,False,5.806743144989014,47.01396560668945,True,True,72,10.684700965881348,9.633068084716797,14.574894905090332,False,A,Fe
505108,test,False,4.807384490966797,11.062853813171387,True,True,63,20.935747146606445,11.395187377929688,11.748017311096191,False,A,Fe
505314,test,False,1.1628437042236328,11.75601577758789,True,True,60,16.268800735473633,10.470071792602539,9.734969139099121,False,A,Fe
510281,test,False,0.4787377715110779,7.8916449546813965,True,True,72,16.855121612548828,11.691998481750488,11.383586883544922,False,C,Cu
510473,test,False,2350.39404296875,57.30532455444336,True,True,60,2529.76416015625,2359.883544921875,12.407931327819824,False,A,Fe
510517,test,False,2217.314453125,72.98242950439453,True,True,98,3813.027099609375,1548.1895751953125,11.786601066589355,False,B,Fe
510532,test,False,4.338253498077393,2.123291015625,True,True,60,13.252004623413086,10.284860610961914,12.365290641784668,False,A,Co
530473,test,False,1.8844503164291382,9.5916748046875,True,True,60,31.332393646240234,14.66144847869873,14.179634094238281,False,A,Fe
531264,test,False,3.426236867904663,24.98950958251953,True,True,84,16.084997177124023,12.006285667419434,14.619662284851074,False,A,Fe
540072,test,False,0.7239037752151489,33.216915130615234,True,True,60,15.039731979370117,11.428375244140625,11.403350830078125,False,A,Fe
540231,test,False,1.9292281866073608,12.364474296569824,True,True,76,12.681093215942383,10.764915466308594,11.076937675476074,False,A,Fe
552651,test,False,2766.77197265625,92.56037139892578,True,True,144,2898.307861328125,2774.784423828125,13.428287506103516,False,A,Fe
554104,test,True,0.2359175831079483,0.34229788184165955,True,True,144,17.474056243896484,13.388506889343262,13.434008598327637,True,C,Ca
554409,test,False,704.8291625976562,23.507080078125,True,True,144,1233.9908447265625,469.4640197753906,13.495295524597168,False,A,Fe
555351,test,True,0.7764508128166199,0.7030614018440247,True,True,144,16.606464385986328,13.2464017868042,13.575846672058105,False,A,Bi
556297,test,False,3.8487303256988525,2.7185592651367188,True,True,64,14.40044116973877,10.177239418029785,11.660597801208496,False,A,Fe
556540,test,False,1.0817127227783203,29.20393180847168,True,True,72,17.73603630065918,11.1106595993042,11.40099811553955,False,A,Fe
557864,test,False,2.223621129989624,9.634167671203613,True,True,102,18.82684898376465,11.991436004638672,12.210246086120605,False,A,Fe
558482,test,False,2.373304843902588,12.4322509765625,True,True,88,10.701288223266602,10.36674690246582,10.774444580078125,False,A,Fe
558889,test,False,2.4276418685913086,29.29143524169922,True,True,88,15.894241333007812,12.248473167419434,11.67337417602539,False,A,Cu
559729,test,False,549.9287109375,63.5190315246582,True,True,66,963.4666137695312,367.6715087890625,10.812346458435059,False,A,Fe
560149,test,False,6.039534091949463,13.768086433410645,True,True,72,25.502716064453125,12.616562843322754,10.024212837219238,False,A,Fe
560769,test,True,0.45748040080070496,1.2817713022232056,True,True,116,24.520858764648438,13.936387062072754,14.069961547851562,False,A,Fe
561035,test,False,3.9953157901763916,0.9062016606330872,True,True,64,16.80647850036621,10.533611297607422,11.724326133728027,False,A,Fe
561063,test,False,2.3603577613830566,19.843223571777344,True,True,96,20.19483184814453,12.588335990905762,11.820208549499512,False,A,Fe
566548,test,False,8165.716796875,64.06016540527344,True,True,66,11537.041015625,7447.72021484375,11.60339069366455,False,A,Fe
566670,test,False,2133.576416015625,97.1262435913086,True,True,70,3030.3701171875,2011.9222412109375,13.441189765930176,False,A,Fe
568668,test,False,8.246124267578125,21.37413215637207,True,True,70,12.652198791503906,10.407727241516113,13.178324699401855,False,C,Dy
572292,test,False,7.3696489334106445,27.165700912475586,True,True,70,15.0874605178833,10.924696922302246,13.509849548339844,False,A,Co
601267,test,False,3.143432140350342,7.8230414390563965,True,True,84,18.293684005737305,10.625694274902344,9.344868659973145,False,A,Fe
616215,test,False,1.039797067642212,40.24108123779297,True,True,70,25.020973205566406,12.847895622253418,13.006997108459473,False,A,Fe
622621,test,False,0.5639894604682922,13.680188179016113,True,True,84,13.19121265411377,10.575560569763184,10.588539123535156,False,A,Fe
624762,test,False,4.362581253051758,15.904118537902832,True,True,104,12.663317680358887,11.219708442687988,13.079802513122559,False,A,Fe
625883,test,False,124.6484146118164,72.73560333251953,True,True,64,225.69357299804688,104.05010986328125,10.508493423461914,False,A,Fe
626495,test,False,4.185357570648193,0.14661915600299835,True,True,66,17.765396118164062,12.506587028503418,11.002161979675293,False,A,Fe
626574,test,False,2.105196714401245,28.30853271484375,True,True,72,16.931636810302734,11.260398864746094,10.152308464050293,False,A,Fe
627398,test,False,2.010380983352661,28.01123046875,True,True,72,16.755029678344727,11.1471586227417,10.167818069458008,False,A,Fe
630714,test,False,5.98831033706665,11.060717582702637,True,True,84,20.341320037841797,12.189030647277832,9.931138038635254,False,A,Fe
648069,test,False,1.6762868165969849,11.364018440246582,True,True,60,17.818702697753906,10.571310997009277,9.415757179260254,False,A,Fe
649683,test,False,3.8880324363708496,22.542139053344727,True,True,70,10.683834075927734,9.576672554016113,11.079150199890137,False,A,Fe
653596,test,False,1.2981889247894287,12.132525444030762,True,True,68,10.590458869934082,9.124932289123535,9.487069129943848,False,C,Fe
654202,test,False,676.840576171875,83.9156494140625,True,True,84,1121.7247314453125,564.7811279296875,11.04656982421875,False,C,Fe
654305,test,True,1.654937505722046,0.2305043488740921,True,True,88,15.401286125183105,10.768277168273926,10.037665367126465,False,C,Fe
674221,test,True,0.048089202493429184,0.6521199345588684,True,True,84,18.781606674194336,11.711952209472656,11.710848808288574,False,C,Fe
684887,test,False,1.6458885669708252,21.026273727416992,True,True,82,16.741436004638672,11.185977935791016,10.010249137878418,False,C,Fe
684894,test,False,2.1338813304901123,13.73670482635498,True,True,87,12.452515602111816,10.843621253967285,10.269564628601074,False,C,Ce
685183,test,True,0.16179034113883972,0.3492647707462311,True,True,80,16.585254669189453,11.186514854431152,11.315841674804688,False,B,Fe
685456,test,False,3.4081315994262695,24.164276123046875,True,True,66,10.53082275390625,9.732589721679688,9.784228324890137,False,A,Fe
687255,test,False,739.755859375,67.7689208984375,True,True,112,875.1445922851562,727.0408325195312,12.70952320098877,False,A,Fe
690706,test,False,1.2349616289138794,14.234634399414062,True,True,84,16.32179069519043,11.088836669921875,10.281161308288574,False,C,Ag
690817,test,False,1.4846287965774536,14.884724617004395,True,True,88,12.29170036315918,10.841896057128906,10.695658683776855,False,A,Fe
694890,test,False,2.833958148956299,44.7752685546875,True,True,64,13.417767524719238,10.732254981994629,9.12710189819336,False,A,Fe
695816,test,False,2.396127462387085,19.50263023376465,True,True,64,15.546453475952148,9.735458374023438,9.719308853149414,False,A,Fe
696825,test,False,4.470724582672119,10.28411865234375,True,True,84,10.787198066711426,10.244511604309082,10.934852600097656,False,C,Fe
698854,test,False,2308.306884765625,25.871238708496094,True,True,112,3996.554931640625,1516.4676513671875,11.231989860534668,False,A,Fe
699352,test,False,701.0914916992188,84.01227569580078,True,True,112,913.0672607421875,696.0115356445312,11.193358421325684,False,A,Fe
704186,test,False,3.0720226764678955,7.534555912017822,True,True,60,14.309990882873535,9.48534107208252,8.877851486206055,False,A,Fe
705041,test,False,1.9046680927276611,6.404579162597656,True,True,60,16.118162155151367,10.6499605178833,9.268645286560059,False,A,Fe
705096,test,True,0.737632155418396,2.7988357543945312,True,True,72,13.66063404083252,10.048544883728027,10.179974555969238,False,A,Fe
705376,test,False,0.864149272441864,3.89093279838562,True,True,60,14.009566307067871,9.600964546203613,9.257616996765137,False,A,Fe
705395,test,False,3.485306739807129,14.989977836608887,True,True,72,12.87206745147705,12.683663368225098,10.114256858825684,False,B,Fe
705404,test,False,3.4036667346954346,6.3014678955078125,True,True,60,15.281091690063477,10.098855018615723,9.271166801452637,False,A,Fe
706252,test,False,0.9604249000549316,10.574447631835938,True,True,60,14.543989181518555,9.768125534057617,10.245582580566406,False,A,Fe
721034,test,False,13716.26953125,14.895992279052734,True,True,78,23626.546875,9168.669921875,15.342774391174316,False,A,Fe
725073,test,False,3902.6728515625,81.36739349365234,True,True,92,6069.6689453125,3446.134033203125,13.071388244628906,False,A,Fe
7331,test,False,3.17036771774292,30.64021873474121,True,True,96,14.662337303161621,11.37518310546875,11.657061576843262,False,C,Fe
735523,test,False,0.8146592974662781,19.13763999938965,True,True,60,15.579273223876953,10.208246231079102,10.789390563964844,False,A,Fe
743761,test,False,272.0525817871094,65.48799896240234,True,True,64,336.38934326171875,262.2004089355469,9.220131874084473,False,C,Fe
744268,test,False,4.330501556396484,19.11287498474121,True,True,80,19.0824031829834,12.510757446289062,12.898605346679688,False,A,Fe
746702,test,False,9.129375457763672,50.602508544921875,True,True,60,23.83812713623047,11.560261726379395,15.456313133239746,True,A,Cs
752472,test,False,1.4625976085662842,26.973968505859375,True,True,72,17.268465042114258,11.579535484313965,10.822466850280762,False,A,Fe
752476,test,False,1.337416648864746,1.5080795288085938,True,True,70,10.186592102050781,9.216424942016602,9.08403491973877,False,A,Fe
752518,test,False,4.073904514312744,0.38568368554115295,True,True,60,18.183835983276367,10.610536575317383,9.012231826782227,False,A,Fe
752594,test,False,1038.4920654296875,74.24081420898438,True,True,60,1345.9056396484375,970.0993041992188,9.973152160644531,False,C,Fe
752621,test,False,2.651154041290283,19.2913875579834,True,True,66,24.082918167114258,12.364930152893066,10.829075813293457,False,A,Fe
752646,test,True,0.1037941575050354,1.119585633277893,True,True,66,19.593456268310547,10.926959991455078,10.825520515441895,False,C,Fe
752712,test,False,2859.6884765625,82.96636199951172,True,True,72,4821.189453125,2180.710205078125,11.547207832336426,False,A,Fe
752847,test,True,1.7998195886611938,2.5330326557159424,True,True,75,19.109947204589844,10.59090518951416,9.921414375305176,False,A,Fe
752883,test,False,609.8987426757812,23.93061637878418,True,True,66,1070.8115234375,409.4541015625,10.852326393127441,False,A,Fe
752909,test,False,6.819620132446289,14.94090747833252,True,True,69,9.662961959838867,9.52762508392334,11.94958782196045,False,A,Fe
752929,test,True,1.4406764507293701,6.025807857513428,True,True,63,14.626136779785156,10.305492401123047,9.77991771697998,False,A,Fe
752981,test,True,0.7829936146736145,0.36315664649009705,True,True,84,10.411872863769531,10.270004272460938,9.559714317321777,False,B,Fe
753077,test,True,2.7885348796844482,0.6155140995979309,True,True,78,14.479903221130371,10.395401954650879,11.570355415344238,False,A,Fe
753082,test,False,4.497444152832031,9.583884239196777,True,True,81,14.341666221618652,11.54560375213623,12.081170082092285,False,A,Fe
753096,test,True,3.0450828075408936,2.33764386177063,True,True,84,11.696207046508789,10.759861946105957,10.8246488571167,False,A,Co
753157,test,False,3.747037410736084,9.357792854309082,True,True,84,12.592659950256348,10.790669441223145,11.04053783416748,False,A,Fe
753167,test,False,6.025258541107178,13.277793884277344,True,True,78,28.90590476989746,13.757414817810059,12.150731086730957,False,A,Fe
753168,test,True,0.560401976108551,0.44116973876953125,True,True,60,15.47645092010498,10.51384449005127,10.555118560791016,False,C,Fe
753362,test,False,5845.078125,50.12908935546875,True,True,84,6688.49267578125,5822.689453125,13.812180519104004,False,A,Fe
753432,test,False,2.4984352588653564,28.82834815979004,True,True,60,12.97418212890625,10.589897155761719,10.49466323852539,False,C,Fe
753494,test,False,4.105031490325928,5.9030890464782715,True,True,84,13.575906753540039,11.250160217285156,11.36633586883545,True,B,Li
753528,test,False,10.107345581054688,77.50324249267578,True,True,84,28.18541717529297,20.506364822387695,11.69051742553711,False,A,Fe
753590,test,False,2.419351577758789,27.77439308166504,True,True,222,14.831818580627441,13.347905158996582,15.140042304992676,False,A,Co
753648,test,False,1.7731773853302002,10.784599304199219,True,True,64,11.731225967407227,9.971796035766602,9.97694206237793,False,A,Fe
753682,test,True,0.20547360181808472,1.1044374704360962,True,True,70,17.033016204833984,11.37453842163086,11.542485237121582,False,A,Fe
753713,test,False,1.1743195056915283,12.607312202453613,True,True,60,10.169154167175293,9.280515670776367,9.569502830505371,False,A,Fe
753880,test,True,2.29520583152771,0.16752369701862335,True,True,120,18.1216983795166,12.28508472442627,13.096348762512207,False,A,Fe
753932,test,False,1515.9764404296875,98.6217041015625,True,True,60,2391.2392578125,1326.822265625,10.205618858337402,False,A,Fe
753971,test,False,3.5063931941986084,36.240203857421875,True,True,80,17.909250259399414,11.896567344665527,11.262742042541504,False,A,Fe
754096,test,True,2.4841244220733643,1.740997314453125,True,True,104,14.662282943725586,11.814651489257812,12.6154203414917,False,C,Fe
754348,test,False,296.8782958984375,37.776763916015625,True,True,68,526.677490234375,218.3845672607422,13.288928031921387,False,A,Fe
754367,test,False,3.3380746841430664,11.538787841796875,True,True,62,15.736767768859863,11.646845817565918,9.140000343322754,False,A,Fe
754432,test,False,3.8642172813415527,23.8298397064209,True,True,104,13.050800323486328,12.453463554382324,11.43984317779541,False,A,Fe
754590,test,False,5.43880558013916,15.722805976867676,True,True,92,17.262813568115234,12.23874568939209,14.11511516571045,False,A,Fe
754606,test,False,2687.187744140625,77.40283203125,True,True,72,4485.22607421875,2106.880615234375,11.138993263244629,False,A,Fe
754677,test,False,700.8612060546875,75.3057632446289,True,True,80,1127.5118408203125,606.2429809570312,9.814942359924316,False,C,Fe
754802,test,False,7.028621673583984,10.358749389648438,True,True,64,11.933511734008789,9.6754150390625,11.778485298156738,False,A,Fe
754863,test,False,3072.573974609375,92.53270721435547,True,True,140,4093.42041015625,2862.210205078125,21.641687393188477,False,A,Fe
754901,test,False,305.51287841796875,60.43388366699219,True,True,86,520.0985717773438,261.1903991699219,13.279376029968262,False,A,Fe
755034,test,False,2.4086618423461914,27.77397346496582,True,True,104,16.689258575439453,12.593083381652832,12.730608940124512,False,C,Fe
755320,test,False,2.2495973110198975,13.592015266418457,True,True,96,13.818746566772461,11.474366188049316,12.115581512451172,False,A,Fe
755385,test,False,2.135145425796509,12.99560832977295,True,True,80,11.671126365661621,9.852442741394043,10.648555755615234,False,A,Fe
755438,test,False,2.1330678462982178,4.199623107910156,True,True,92,17.211864471435547,11.512904167175293,11.251667976379395,False,A,Fe
755521,test,True,1.4138731956481934,1.7103475332260132,True,True,84,13.053582191467285,10.657431602478027,10.655787467956543,False,A,Fe
755550,test,False,1.324404001235962,10.04505443572998,True,True,64,15.550824165344238,10.008891105651855,10.001946449279785,False,C,Fe
755601,test,False,10.52602767944336,41.15021514892578,True,True,70,12.070043563842773,10.333388328552246,14.495823860168457,False,A,Fe
755628,test,False,1.7216001749038696,7.895172119140625,True,True,108,19.603588104248047,12.53488540649414,12.031819343566895,False,A,Fe
755708,test,False,1.0957103967666626,9.721160888671875,True,True,80,12.686605453491211,10.849464416503906,10.165949821472168,False,A,Fe
755729,test,False,2524.258544921875,72.20581817626953,True,True,81,3198.63330078125,2324.837158203125,12.113585472106934,False,C,Fe
755857,test,False,962.2791748046875,44.81632614135742,True,True,64,1527.271728515625,845.7258911132812,11.908367156982422,False,A,Fe
755958,test,True,1.109824538230896,0.1557668000459671,True,True,60,11.747407913208008,8.990495681762695,8.57578182220459,False,A,Fe
755990,test,False,2.920619010925293,23.697126388549805,True,True,64,18.850372314453125,11.891132354736328,10.541193962097168,False,C,Fe
756020,test,True,1.7205957174301147,0.07445017248392105,True,True,64,14.303827285766602,9.613923072814941,9.146161079406738,False,C,Fe
756120,test,False,1.2784978151321411,29.739004135131836,True,True,110,16.45244598388672,11.281659126281738,11.296833038330078,False,A,Fe
756208,test,False,3.8210999965667725,9.981890678405762,True,True,98,14.950669288635254,12.551628112792969,12.848706245422363,False,A,Fe
756260,test,False,224.2382049560547,81.74524688720703,True,True,69,278.1419677734375,233.50209045410156,11.144157409667969,False,C,Fe
756264,test,False,3.3056788444519043,37.440547943115234,True,True,104,18.488136291503906,14.192879676818848,13.0465087890625,False,C,Fe
756320,test,False,11.650898933410645,24.797286987304688,True,True,70,10.42896842956543,9.678267478942871,14.030421257019043,False,A,Fe
756326,test,False,5.354553699493408,1.6431859731674194,True,True,82,20.14548683166504,11.44299602508545,10.711108207702637,False,A,Fe
756415,test,False,5421.966796875,91.68472290039062,True,True,60,7410.69873046875,5004.81298828125,10.68465805053711,False,A,Fe
756434,test,False,667.9720458984375,78.72493743896484,True,True,88,1028.8876953125,610.9800415039062,10.662220001220703,False,A,Fe
756539,test,False,1.1685277223587036,12.70260238647461,True,True,60,16.305814743041992,10.00866985321045,10.388781547546387,False,C,Cd
756543,test,True,0.16581298410892487,0.142974853515625,True,True,63,19.076677322387695,10.737357139587402,10.770591735839844,False,A,Co
756682,test,False,1.9972476959228516,29.2825870513916,True,True,60,16.798837661743164,11.237072944641113,10.039468765258789,False,A,Fe
756774,test,False,1.7464100122451782,34.70000076293945,True,True,60,12.106457710266113,10.837315559387207,9.738430976867676,False,A,Fe
756778,test,False,30.96017074584961,106.2110595703125,True,True,68,81.11064147949219,43.675540924072266,23.806074142456055,False,A,Fe
756779,test,False,5.754674911499023,17.63914680480957,True,True,70,17.793127059936523,11.67492961883545,13.76633358001709,False,A,Fe
756829,test,False,8393.8017578125,67.16243743896484,True,True,92,11856.2431640625,7926.36767578125,15.115252494812012,False,A,Co
756847,test,False,3.838487148284912,52.89361572265625,True,True,64,17.67285919189453,11.828415870666504,14.233778953552246,True,A,Li
756879,test,False,3.131788492202759,0.1687571257352829,True,True,60,16.6540584564209,10.30668830871582,9.32056713104248,False,A,Fe
756937,test,False,2273.2548828125,55.15435791015625,True,True,100,2989.998779296875,2122.436279296875,11.885746002197266,False,C,Fe
756958,test,False,1261.85302734375,3.974604368209839,True,True,100,1883.4967041015625,1053.0302734375,11.438408851623535,False,A,Fe
757039,test,False,4.334213733673096,5.4737372398376465,True,True,63,12.686322212219238,9.892081260681152,10.838231086730957,False,C,Co
757072,test,True,0.34928181767463684,1.0754623413085938,True,True,60,18.48064422607422,10.396072387695312,10.635493278503418,False,A,Fe
757148,test,True,0.38662055134773254,0.6673151850700378,True,True,63,18.87859535217285,10.644091606140137,10.88049602508545,False,A,Cu
757183,test,False,2.5188100337982178,18.414060592651367,True,True,79,16.375764846801758,11.313570976257324,10.256546974182129,False,A,Fe
757201,test,False,3.804335594177246,12.100909233093262,True,True,84,17.483020782470703,11.79891300201416,9.990830421447754,False,C,Fe
757261,test,False,2.0722830295562744,8.242297172546387,True,True,72,16.103199005126953,10.474142074584961,10.35869026184082,False,C,Co
757406,test,False,3.155642509460449,5.22393798828125,True,True,80,14.707072257995605,10.45983600616455,9.825164794921875,False,A,Fe
757499,test,False,1.3259919881820679,12.25024127960205,True,True,64,12.89537239074707,10.428315162658691,9.619707107543945,False,B,Co
757523,test,False,3.2971699237823486,7.170552730560303,True,True,60,11.30075740814209,9.315818786621094,9.689600944519043,False,A,Fe
757609,test,False,12.222476959228516,31.078683853149414,True,True,70,9.925347328186035,9.50040340423584,14.287734985351562,False,B,Fe
757698,test,False,2.0587074756622314,33.49061584472656,True,True,60,16.169048309326172,9.786128044128418,11.233824729919434,False,A,Fe
757738,test,False,2438.80029296875,23.926156997680664,True,True,84,4216.650390625,1630.4202880859375,11.604736328125,False,A,Co
757961,test,False,3115.926513671875,66.38220977783203,True,True,70,5178.38623046875,2481.646240234375,11.221074104309082,False,A,Fe
758197,test,True,1.1110291481018066,0.3130340576171875,True,True,64,12.990459442138672,9.812750816345215,9.364888191223145,False,A,Fe
758274,test,False,0.3118288218975067,5.820487976074219,True,True,64,11.251130104064941,9.59481430053711,9.642027854919434,False,A,Fe
758397,test,False,3.172905921936035,0.12669117748737335,True,True,60,10.351921081542969,8.9818754196167,9.382018089294434,False,C,Fe
758461,test,False,1.472782015800476,17.805309295654297,True,True,70,27.464096069335938,12.940030097961426,13.987269401550293,False,A,Fe
758609,test,False,1.3583219051361084,10.281243324279785,True,True,84,16.171297073364258,11.460715293884277,10.399094581604004,False,B,Fe
758661,test,False,1.5622279644012451,19.387296676635742,True,True,72,12.885025024414062,10.758845329284668,10.519753456115723,False,A,Fe
758723,test,False,1124.7861328125,78.9569320678711,True,True,80,1826.03759765625,956.3756713867188,11.250152587890625,False,A,Fe
758777,test,True,1.7062931060791016,0.24633026123046875,True,True,60,14.182165145874023,9.905668258666992,10.083049774169922,False,A,Fe
758874,test,False,0.9157487154006958,25.90712547302246,True,True,78,12.0740385055542,10.615029335021973,9.93474292755127,False,A,Fe
758888,test,False,5.450247764587402,22.100576400756836,True,True,78,19.315210342407227,12.70928955078125,16.109838485717773,False,C,Fe
758892,test,False,6.557844638824463,31.534942626953125,True,True,87,11.382038116455078,10.144448280334473,12.410503387451172,False,B,Fe
759020,test,False,4147.6162109375,66.6931381225586,True,True,72,5958.7802734375,3842.345947265625,11.178763389587402,False,A,Fe
759091,test,True,0.5447183847427368,2.3265202045440674,True,True,72,11.51090145111084,10.158989906311035,10.456673622131348,False,A,Fe
759108,test,False,2.822455406188965,1.7116597890853882,True,True,72,11.842123985290527,10.216465950012207,9.773697853088379,False,A,Fe
759129,test,False,90.58915710449219,18.114595413208008,True,True,70,177.42974853515625,78.19878387451172,12.2303466796875,False,A,Fe
759143,test,True,1.5216795206069946,5.471580505371094,True,True,78,15.122293472290039,11.285264015197754,10.27904987335205,False,C,Fe
759155,test,False,1.0148155689239502,36.23740768432617,True,True,72,16.328367233276367,12.540949821472168,12.857476234436035,False,B,Fe
759237,test,False,3210.111083984375,33.04330825805664,True,True,84,3839.4052734375,3183.844970703125,13.087081909179688,False,A,Fe
759269,test,False,6.582960605621338,16.452659606933594,True,True,75,22.5239315032959,11.936065673828125,9.368545532226562,False,A,Cu
759337,test,False,2.97151517868042,18.98332977294922,True,True,70,19.277936935424805,11.024742126464844,12.46063232421875,False,C,Co
759427,test,False,6.590811252593994,67.09110260009766,True,True,66,20.124868392944336,16.602813720703125,12.101840019226074,False,C,Fe
759439,test,False,635.2930908203125,87.4076919555664,True,True,70,1053.6583251953125,538.1958618164062,12.286185264587402,False,C,Fe
759442,test,False,4.159965515136719,2.66405987739563,True,True,87,16.337642669677734,12.89250659942627,13.503314018249512,False,A,Co
759503,test,False,4.775251865386963,6.554964542388916,True,True,63,11.562459945678711,9.486318588256836,10.757319450378418,False,A,Fe
759562,test,False,5.234127998352051,6.8273797035217285,True,True,60,10.90181827545166,9.41168212890625,10.795340538024902,False,A,Fe
759622,test,False,2.4741358757019043,39.77941131591797,True,True,80,13.733802795410156,11.308547973632812,11.02807903289795,False,A,Fe
759639,test,True,1.0887856483459473,2.43206787109375,True,True,88,14.564430236816406,11.194262504577637,10.57021427154541,False,C,Fe
759730,test,False,1.62899649143219,4.20049524307251,True,True,96,13.508979797363281,11.260321617126465,10.92771053314209,False,A,Bi
759749,test,False,3118.1591796875,55.73069381713867,True,True,60,4153.27587890625,3026.9775390625,11.213958740234375,False,A,Fe
759782,test,False,1.506818175315857,13.777400016784668,True,True,60,14.757587432861328,9.821419715881348,9.454696655273438,False,A,Fe
759815,test,False,4.346226692199707,6.965145111083984,True,True,108,13.791769027709961,11.537162780761719,12.759368896484375,False,C,Fe
759854,test,True,0.44222769141197205,0.3662261962890625,True,True,81,11.057598114013672,10.142024040222168,9.879732131958008,False,A,Fe
760008,test,False,3.424345016479492,15.206753730773926,True,True,68,15.371825218200684,10.29555606842041,10.272583961486816,False,A,Fe
760043,test,False,1.4420474767684937,1.6211318969726562,True,True,76,10.928142547607422,10.741290092468262,10.11648178100586,True,B,Li
760268,test,False,289.0931701660156,72.0013656616211,True,True,116,458.5587158203125,271.1060791015625,13.369152069091797,False,A,Fe
760310,test,False,0.7636284232139587,9.568121910095215,True,True,60,11.271224975585938,9.767635345458984,9.400723457336426,False,B,Fe
760335,test,False,216.6221923828125,76.06934356689453,True,True,84,393.52398681640625,174.1660614013672,15.035876274108887,False,C,Fe
760971,test,False,458.8184509277344,81.01923370361328,True,True,63,715.9302368164062,421.3130798339844,10.252705574035645,False,B,Fe
761030,test,False,3.9285879135131836,2.8090312480926514,True,True,75,10.545873641967773,9.97914981842041,10.732823371887207,True,A,Li
761194,test,False,1380.80126953125,65.24718475341797,True,True,63,1977.771240234375,1272.548828125,10.330645561218262,False,A,Fe
761209,test,True,1.4539352655410767,0.24626414477825165,True,True,76,17.654144287109375,11.691032409667969,10.796154022216797,False,A,Fe
761239,test,False,1.4479042291641235,13.449124336242676,True,True,63,12.514047622680664,9.753424644470215,10.02295970916748,True,A,Li
761281,test,True,1.767096996307373,2.4993972778320312,True,True,62,14.927807807922363,10.444198608398438,9.393321990966797,False,A,Fe
761763,test,False,776.9395751953125,54.7451057434082,True,True,60,1317.310546875,599.0556030273438,9.571196556091309,False,A,Co
762511,test,False,3303.229248046875,63.496185302734375,True,True,82,4014.9482421875,3060.172607421875,12.82579517364502,False,A,Fe
762517,test,False,0.7455878257751465,5.688687801361084,True,True,75,15.601936340332031,11.211857795715332,11.081772804260254,True,A,Li
762595,test,False,3.4928228855133057,16.268022537231445,True,True,75,12.145390510559082,11.238896369934082,10.358010292053223,False,A,Co
762600,test,False,1.7365961074829102,39.09836959838867,True,True,63,17.456584930419922,11.692618370056152,10.127541542053223,False,A,Fe
762623,test,False,37.821292877197266,57.89594650268555,True,True,62,80.51314544677734,35.3071174621582,10.04271411895752,False,A,Fe
762644,test,False,1.3832513093948364,23.20549774169922,True,True,76,10.393830299377441,9.793105125427246,10.639057159423828,False,B,Fe
763029,test,False,512.588623046875,86.08802032470703,True,True,62,781.7548828125,476.8575744628906,10.073729515075684,False,C,Fe
763371,test,False,1368.6400146484375,47.89251708984375,True,True,74,2219.684814453125,1158.6387939453125,11.467473030090332,False,A,Fe
763418,test,False,4.754027366638184,26.181222915649414,True,True,75,10.044576644897461,9.925086975097656,10.642404556274414,False,A,Fe
764497,test,False,1.2308933734893799,5.5631842613220215,True,True,63,13.04088020324707,9.812321662902832,9.997759819030762,False,A,Fe
764510,test,False,3.5889623165130615,29.535329818725586,True,True,63,22.631746292114258,12.228999137878418,10.21034049987793,False,A,Fe
764513,test,False,1.0163259506225586,9.0637788772583,True,True,60,14.519877433776855,10.608063697814941,10.693325996398926,False,A,Fe
764566,test,False,1.5950682163238525,18.423582077026367,True,True,64,17.24293327331543,10.719635009765625,10.364150047302246,False,A,Fe
764589,test,False,4.346835136413574,14.909523010253906,True,True,75,9.747502326965332,9.57333755493164,10.44558048248291,False,B,Fe
764643,test,True,0.6581494212150574,1.5144729614257812,True,True,63,16.763309478759766,10.215550422668457,9.915558815002441,False,A,Fe
764870,test,True,0.6687905192375183,1.139361023902893,True,True,76,16.355796813964844,10.829176902770996,10.825913429260254,False,B,Co
764890,test,False,3.7435169219970703,0.21046702563762665,True,True,60,11.763052940368652,9.329891204833984,10.957523345947266,False,C,Fe
764933,test,False,3.756603240966797,16.280364990234375,True,True,84,12.710747718811035,10.639792442321777,12.041107177734375,False,A,Fe
764971,test,False,1.899185061454773,24.041955947875977,True,True,80,13.62893295288086,11.380812644958496,10.083717346191406,False,C,Fe
