lr-Adam,step,train_loss_step,lattice_loss_step,coord_loss_step,type_loss_step,density_loss_step,type_ce_loss_step,total_loss_step,epoch,train_loss_epoch,lattice_loss_epoch,coord_loss_epoch,type_loss_epoch,density_loss_epoch,type_ce_loss_epoch,total_loss_epoch,val_loss,val_lattice_loss,val_coord_loss,val_type_loss,val_density_loss,val_type_ce_loss,val_total_loss
,36029,1.0108050107955933,8.489618301391602,0.8007714748382568,0.006651417352259159,0.08478851616382599,0.3219756782054901,1.0108050107955933,76,,,,,,,,,,,,,,
,36039,1.0933923721313477,7.3201446533203125,0.7558544278144836,0.05531163141131401,0.08441314846277237,0.48003941774368286,1.0933923721313477,76,,,,,,,,,,,,,,
,36049,0.9013566970825195,7.389064311981201,0.692091166973114,0.01043145451694727,0.08299606293439865,0.31467205286026,0.9013566970825195,76,,,,,,,,,,,,,,
,36059,1.1195452213287354,7.212843418121338,0.8225540518760681,0.020487258210778236,0.08118399232625961,0.4718238413333893,1.1195452213287354,76,,,,,,,,,,,,,,
,36069,1.0680415630340576,7.696102619171143,0.8221691846847534,0.012813523411750793,0.08208179473876953,0.38403600454330444,1.0680415630340576,76,,,,,,,,,,,,,,
,36079,1.0824055671691895,7.781347751617432,0.8017154335975647,0.02728327363729477,0.0774894431233406,0.4293243885040283,1.0824055671691895,76,,,,,,,,,,,,,,
,36089,1.0962071418762207,8.122042655944824,0.8268261551856995,0.008664281107485294,0.07737217098474503,0.444061279296875,1.0962071418762207,76,,,,,,,,,,,,,,
,36099,1.0427950620651245,9.013511657714844,0.8126804828643799,0.009359430521726608,0.08216387778520584,0.3593464195728302,1.0427950620651245,76,,,,,,,,,,,,,,
,36109,1.1465721130371094,7.279571533203125,0.853559136390686,0.010347476229071617,0.0820038691163063,0.4833272099494934,1.1465721130371094,76,,,,,,,,,,,,,,
,36119,1.23173987865448,7.620328426361084,0.955647349357605,0.0033853130880743265,0.07904194295406342,0.46637243032455444,1.23173987865448,76,,,,,,,,,,,,,,
,36129,0.9740033149719238,7.648098468780518,0.7108846306800842,0.007198539096862078,0.08432693779468536,0.42751336097717285,0.9740033149719238,76,,,,,,,,,,,,,,
,36139,1.1799488067626953,7.27504301071167,0.8548991084098816,0.010052154771983624,0.08167275786399841,0.5483222007751465,1.1799488067626953,76,,,,,,,,,,,,,,
,36149,1.018989086151123,7.42789363861084,0.7459283471107483,0.005079872440546751,0.08035501837730408,0.455606609582901,1.018989086151123,76,,,,,,,,,,,,,,
,36159,1.0499157905578613,7.688342571258545,0.7691887021064758,0.008280151523649693,0.08258283138275146,0.46231111884117126,1.0499157905578613,76,,,,,,,,,,,,,,
,36169,0.9252915382385254,8.268475532531738,0.6399972438812256,0.008555231615900993,0.07860090583562851,0.474877268075943,0.9252915382385254,76,,,,,,,,,,,,,,
,36179,1.1590616703033447,7.385683059692383,0.885267436504364,0.008242504671216011,0.08309508115053177,0.4480084478855133,1.1590616703033447,76,,,,,,,,,,,,,,
,36189,0.9370953440666199,7.655531406402588,0.6668965220451355,0.013384323567152023,0.07893629372119904,0.4346926212310791,0.9370953440666199,76,,,,,,,,,,,,,,
,36199,1.1904150247573853,7.948740482330322,0.887096107006073,0.04796209931373596,0.07983225584030151,0.4308813214302063,1.1904150247573853,76,,,,,,,,,,,,,,
,36209,1.0596442222595215,7.771982192993164,0.817428469657898,0.008296915329992771,0.08311710506677628,0.38472068309783936,1.0596442222595215,76,,,,,,,,,,,,,,
,36219,1.0813127756118774,7.970729351043701,0.80941241979599,0.010699287056922913,0.07956856489181519,0.4428335726261139,1.0813127756118774,76,,,,,,,,,,,,,,
,36229,1.1715617179870605,8.412135124206543,0.8954524397850037,0.00456481147557497,0.07888845354318619,0.46420058608055115,1.1715617179870605,76,,,,,,,,,,,,,,
,36239,1.1740531921386719,7.995542049407959,0.850648045539856,0.02118508704006672,0.07916191965341568,0.5252782106399536,1.1740531921386719,76,,,,,,,,,,,,,,
,36249,1.253503441810608,7.251231670379639,0.9404171705245972,0.00494731217622757,0.0833323672413826,0.5329455137252808,1.253503441810608,76,,,,,,,,,,,,,,
,36259,1.0210670232772827,7.728932857513428,0.7638095021247864,0.008346479386091232,0.08257148414850235,0.4152505397796631,1.0210670232772827,76,,,,,,,,,,,,,,
,36269,1.057804822921753,7.800477981567383,0.7521591782569885,0.010315745137631893,0.08316291868686676,0.5074969530105591,1.057804822921753,76,,,,,,,,,,,,,,
,36279,1.2886230945587158,8.002933502197266,0.9620579481124878,0.02453916147351265,0.07777276635169983,0.5262792110443115,1.2886230945587158,76,,,,,,,,,,,,,,
,36289,1.0835347175598145,8.409430503845215,0.7601452469825745,0.021243732422590256,0.08130219578742981,0.5229892134666443,1.0835347175598145,76,,,,,,,,,,,,,,
,36299,0.9595063328742981,7.344089031219482,0.6820259690284729,0.009344193153083324,0.08262591063976288,0.4536464214324951,0.9595063328742981,76,,,,,,,,,,,,,,
,36309,1.0885878801345825,8.103199005126953,0.8351143598556519,0.0056232186034321785,0.07944288849830627,0.41625770926475525,1.0885878801345825,76,,,,,,,,,,,,,,
,36319,1.0236470699310303,7.914825439453125,0.7540003657341003,0.009684529155492783,0.07681181281805038,0.44311270117759705,1.0236470699310303,76,,,,,,,,,,,,,,
,36329,1.0391069650650024,8.563451766967773,0.7817808985710144,0.011320763267576694,0.07888631522655487,0.4131242632865906,1.0391069650650024,76,,,,,,,,,,,,,,
,36339,0.9658362865447998,8.431134223937988,0.6960317492485046,0.013399460352957249,0.08406522870063782,0.4287448823451996,0.9658362865447998,76,,,,,,,,,,,,,,
,36349,1.131277084350586,8.146361351013184,0.8339836597442627,0.006690913811326027,0.07811982184648514,0.5030851364135742,1.131277084350586,76,,,,,,,,,,,,,,
,36359,1.010406255722046,7.767483234405518,0.742013156414032,0.009211881086230278,0.08089104294776917,0.4374713897705078,1.010406255722046,76,,,,,,,,,,,,,,
,36369,1.2175281047821045,7.350093364715576,0.8882858157157898,0.005411451682448387,0.08156883716583252,0.5660927891731262,1.2175281047821045,76,,,,,,,,,,,,,,
,36379,1.1044766902923584,7.847846031188965,0.7725608944892883,0.08347555994987488,0.08136995881795883,0.4155106544494629,1.1044766902923584,76,,,,,,,,,,,,,,
,36389,0.900719940662384,7.767427444458008,0.6282746195793152,0.013107354752719402,0.0794639140367508,0.43921199440956116,0.900719940662384,76,,,,,,,,,,,,,,
,36399,1.0569608211517334,7.349434852600098,0.7547674179077148,0.007608348038047552,0.08426456898450851,0.5049054622650146,1.0569608211517334,76,,,,,,,,,,,,,,
,36409,0.8708083629608154,7.596288204193115,0.6468165516853333,0.013432713225483894,0.0878392904996872,0.3332788646221161,0.8708083629608154,76,,,,,,,,,,,,,,
,36419,1.1175214052200317,9.925934791564941,0.8947562575340271,0.004309722688049078,0.08051885664463043,0.3563920557498932,1.1175214052200317,76,,,,,,,,,,,,,,
,36429,0.9692441821098328,7.932723045349121,0.7533463835716248,0.008064466528594494,0.08449314534664154,0.3311735689640045,0.9692441821098328,76,,,,,,,,,,,,,,
,36439,1.0674889087677002,8.780292510986328,0.7539276480674744,0.008153945207595825,0.07867617905139923,0.532138466835022,1.0674889087677002,76,,,,,,,,,,,,,,
,36449,0.9956910610198975,7.705708026885986,0.7303880453109741,0.010409540496766567,0.08074174076318741,0.4290452003479004,0.9956910610198975,76,,,,,,,,,,,,,,
,36459,1.090088963508606,8.794453620910645,0.8374581336975098,0.007108935620635748,0.08455866575241089,0.40648502111434937,1.090088963508606,76,,,,,,,,,,,,,,
,36469,1.127949595451355,9.782840728759766,0.9170361757278442,0.007076175417751074,0.08350199460983276,0.3241724967956543,1.127949595451355,76,,,,,,,,,,,,,,
,36479,1.1627142429351807,7.938120365142822,0.8724165558815002,0.006059851031750441,0.07963592559099197,0.4888397753238678,1.1627142429351807,76,,,,,,,,,,,,,,
,36489,1.0416290760040283,8.156543731689453,0.774006187915802,0.008145865984261036,0.08176239579916,0.4371917247772217,1.0416290760040283,76,,,,,,,,,,,,,,
,36497,,,,,,,,76,1.0593360662460327,7.946356773376465,0.7884830236434937,0.011110451072454453,0.08143114298582077,0.43805503845214844,1.0593360662460327,,,,,,,
9.431894991095656e-05,36498,,,,,,,,,,,,,,,,,,,,,,
,36499,0.946045994758606,8.397729873657227,0.7019904255867004,0.01359206810593605,0.08566419780254364,0.3752627968788147,0.946045994758606,77,,,,,,,,,,,,,,
,36509,1.091129183769226,6.948903560638428,0.8087237477302551,0.008685953915119171,0.08177437633275986,0.46566471457481384,1.091129183769226,77,,,,,,,,,,,,,,
,36519,1.2324087619781494,6.698009967803955,0.9678251147270203,0.003813906805589795,0.08111928403377533,0.44042015075683594,1.2324087619781494,77,,,,,,,,,,,,,,
,36529,1.0693820714950562,7.21648645401001,0.8269316554069519,0.006399904377758503,0.08211379498243332,0.3899873197078705,1.0693820714950562,77,,,,,,,,,,,,,,
,36539,1.0032391548156738,8.012795448303223,0.7289391756057739,0.009620658122003078,0.07990627735853195,0.44945234060287476,1.0032391548156738,77,,,,,,,,,,,,,,
,36549,1.025098204612732,7.660282611846924,0.7635026574134827,0.00745789660140872,0.08081253618001938,0.4274626672267914,1.025098204612732,77,,,,,,,,,,,,,,
,36559,1.070136308670044,7.7449774742126465,0.7276501059532166,0.03065764717757702,0.08013030886650085,0.5435267090797424,1.070136308670044,77,,,,,,,,,,,,,,
,36569,1.05660080909729,8.053346633911133,0.8288049101829529,0.004440834745764732,0.07852703332901001,0.36818304657936096,1.05660080909729,77,,,,,,,,,,,,,,
,36579,1.028062105178833,9.069252967834473,0.7813034653663635,0.009055042639374733,0.07956533133983612,0.3958420157432556,1.028062105178833,77,,,,,,,,,,,,,,
,36589,1.102251410484314,8.135381698608398,0.7584009170532227,0.025411825627088547,0.07870683819055557,0.5581704378128052,1.102251410484314,77,,,,,,,,,,,,,,
,36599,0.8689001798629761,7.886960506439209,0.6598556637763977,0.012358419597148895,0.0745706632733345,0.31880149245262146,0.8689001798629761,77,,,,,,,,,,,,,,
,36609,1.1987125873565674,8.257195472717285,0.8381526470184326,0.0048918998800218105,0.08237132430076599,0.6289647221565247,1.1987125873565674,77,,,,,,,,,,,,,,
,36619,1.1026520729064941,8.455909729003906,0.8326314091682434,0.010118192993104458,0.08079321682453156,0.43901166319847107,1.1026520729064941,77,,,,,,,,,,,,,,
,36629,1.0776256322860718,7.443995952606201,0.765568196773529,0.014913123100996017,0.07993560284376144,0.5143529772758484,1.0776256322860718,77,,,,,,,,,,,,,,
,36639,1.0804840326309204,8.03902530670166,0.8317722082138062,0.006547256372869015,0.08224603533744812,0.40208306908607483,1.0804840326309204,77,,,,,,,,,,,,,,
,36649,1.166551113128662,7.8037872314453125,0.8676450252532959,0.02799086458981037,0.07913435995578766,0.4626961350440979,1.166551113128662,77,,,,,,,,,,,,,,
,36659,0.8408980369567871,7.095115661621094,0.6004430055618286,0.0086341742426157,0.08010624349117279,0.3835354447364807,0.8408980369567871,77,,,,,,,,,,,,,,
,36669,1.0732754468917847,7.9228644371032715,0.802002489566803,0.006308185867965221,0.08291906118392944,0.4470106065273285,1.0732754468917847,77,,,,,,,,,,,,,,
,36679,1.0649356842041016,7.78619384765625,0.83240807056427,0.006217248737812042,0.07875218987464905,0.3738686144351959,1.0649356842041016,77,,,,,,,,,,,,,,
,36689,1.076806664466858,7.965054988861084,0.7809944748878479,0.009445177391171455,0.07739648967981339,0.49533742666244507,1.076806664466858,77,,,,,,,,,,,,,,
,36699,1.089789628982544,7.947536945343018,0.8651658892631531,0.008822916075587273,0.08165821433067322,0.3499433994293213,1.089789628982544,77,,,,,,,,,,,,,,
,36709,1.2079674005508423,7.18734073638916,0.924351692199707,0.008723524399101734,0.08752427250146866,0.46226009726524353,1.2079674005508423,77,,,,,,,,,,,,,,
,36719,0.9209094047546387,7.190645217895508,0.6889669895172119,0.01566261053085327,0.08283855020999908,0.3497210144996643,0.9209094047546387,77,,,,,,,,,,,,,,
,36729,1.1381475925445557,8.47818660736084,0.848434329032898,0.0064482358284294605,0.07878712564706802,0.48774299025535583,1.1381475925445557,77,,,,,,,,,,,,,,
,36739,1.0373221635818481,7.4367852210998535,0.7432572841644287,0.009743111208081245,0.08250369876623154,0.48613986372947693,1.0373221635818481,77,,,,,,,,,,,,,,
,36749,1.115018367767334,8.955729484558105,0.8129907250404358,0.011806248687207699,0.0842345729470253,0.496208131313324,1.115018367767334,77,,,,,,,,,,,,,,
,36759,1.1004961729049683,8.086899757385254,0.8579970002174377,0.012106462381780148,0.08427711576223373,0.37650832533836365,1.1004961729049683,77,,,,,,,,,,,,,,
,36769,1.1250569820404053,7.839020729064941,0.8205912709236145,0.00985691137611866,0.07846575230360031,0.5107518434524536,1.1250569820404053,77,,,,,,,,,,,,,,
,36779,1.0496013164520264,6.458193778991699,0.7958303093910217,0.008571518585085869,0.081331767141819,0.4090673327445984,1.0496013164520264,77,,,,,,,,,,,,,,
,36789,1.0327951908111572,8.059548377990723,0.7207640409469604,0.01600448414683342,0.07821563631296158,0.5138376355171204,1.0327951908111572,77,,,,,,,,,,,,,,
,36799,1.0914630889892578,9.204808235168457,0.7900018692016602,0.02535111829638481,0.07981695979833603,0.4724033772945404,1.0914630889892578,77,,,,,,,,,,,,,,
,36809,1.1194109916687012,7.956044673919678,0.872994601726532,0.011882059276103973,0.07920075953006744,0.3898678123950958,1.1194109916687012,77,,,,,,,,,,,,,,
,36819,0.9845068454742432,7.776341915130615,0.7488121390342712,0.014944610185921192,0.0825536921620369,0.3589465022087097,0.9845068454742432,77,,,,,,,,,,,,,,
,36829,1.053083896636963,6.789963245391846,0.7716392278671265,0.014010792598128319,0.08027631789445877,0.4545912742614746,1.053083896636963,77,,,,,,,,,,,,,,
,36839,1.0578464269638062,8.657830238342285,0.8402973413467407,0.005058574955910444,0.08129758387804031,0.34368330240249634,1.0578464269638062,77,,,,,,,,,,,,,,
,36849,1.2409842014312744,7.870607852935791,0.9061252474784851,0.006039030849933624,0.08518584817647934,0.5724538564682007,1.2409842014312744,77,,,,,,,,,,,,,,
,36859,1.1291579008102417,8.594053268432617,0.8615847229957581,0.015789933502674103,0.08429192006587982,0.41927456855773926,1.1291579008102417,77,,,,,,,,,,,,,,
,36869,0.9934445023536682,7.6916351318359375,0.7555269002914429,0.006576636806130409,0.08012046664953232,0.38256147503852844,0.9934445023536682,77,,,,,,,,,,,,,,
,36879,1.106947422027588,8.123011589050293,0.8080512285232544,0.006576801650226116,0.08085951209068298,0.5037791728973389,1.106947422027588,77,,,,,,,,,,,,,,
,36889,1.078456163406372,8.104829788208008,0.7993718385696411,0.011458744294941425,0.08407004922628403,0.45118117332458496,1.078456163406372,77,,,,,,,,,,,,,,
,36899,1.0168296098709106,7.821573257446289,0.7507162094116211,0.008098414167761803,0.08152735233306885,0.43450260162353516,1.0168296098709106,77,,,,,,,,,,,,,,
,36909,1.0465734004974365,8.81828784942627,0.7756598591804504,0.006453129928559065,0.07572683691978455,0.4531938135623932,1.0465734004974365,77,,,,,,,,,,,,,,
,36919,1.0690699815750122,8.022648811340332,0.7604623436927795,0.013248465023934841,0.08187491446733475,0.5088434219360352,1.0690699815750122,77,,,,,,,,,,,,,,
,36929,0.9459139108657837,8.249226570129395,0.6970507502555847,0.03497157245874405,0.07858210057020187,0.3492010533809662,0.9459139108657837,77,,,,,,,,,,,,,,
,36939,0.8477030396461487,8.19532585144043,0.6355596780776978,0.011238845996558666,0.08182759582996368,0.31998133659362793,0.8477030396461487,77,,,,,,,,,,,,,,
,36949,1.0524629354476929,8.223085403442383,0.7858496904373169,0.02143961377441883,0.08235221356153488,0.4079950451850891,1.0524629354476929,77,,,,,,,,,,,,,,
,36959,0.9700921177864075,8.28406047821045,0.6255906820297241,0.00871235877275467,0.08084177225828171,0.5907363891601562,0.9700921177864075,77,,,,,,,,,,,,,,
,36969,1.154130458831787,8.104888916015625,0.8376643657684326,0.008275160565972328,0.08008816838264465,0.5362938642501831,1.154130458831787,77,,,,,,,,,,,,,,
,36971,,,,,,,,77,1.063655138015747,7.866854667663574,0.7963957786560059,0.010869152843952179,0.08136826753616333,0.43141329288482666,1.063655138015747,,,,,,,
9.417341570853022e-05,36972,,,,,,,,,,,,,,,,,,,,,,
,36979,1.1206902265548706,8.111245155334473,0.8669858574867249,0.007733588106930256,0.08157360553741455,0.4103679060935974,1.1206902265548706,78,,,,,,,,,,,,,,
,36989,1.044663429260254,8.111905097961426,0.7597689628601074,0.008475430309772491,0.08093997836112976,0.4718981385231018,1.044663429260254,78,,,,,,,,,,,,,,
,36999,1.0347747802734375,8.754376411437988,0.7774211168289185,0.006309414282441139,0.07873216271400452,0.42335647344589233,1.0347747802734375,78,,,,,,,,,,,,,,
,37009,1.0621788501739502,7.153401851654053,0.842473030090332,0.008012419566512108,0.07737655937671661,0.34601008892059326,1.0621788501739502,78,,,,,,,,,,,,,,
,37019,0.9340505003929138,8.318694114685059,0.7151069641113281,0.007263672538101673,0.08384378999471664,0.33951589465141296,0.9340505003929138,78,,,,,,,,,,,,,,
,37029,1.082547903060913,9.041247367858887,0.7955482006072998,0.00911905337125063,0.0836087316274643,0.47215262055397034,1.082547903060913,78,,,,,,,,,,,,,,
,37039,0.9848124384880066,8.74049186706543,0.7141816020011902,0.008313179016113281,0.08245386928319931,0.4421814978122711,0.9848124384880066,78,,,,,,,,,,,,,,
,37049,0.9338126182556152,6.990079879760742,0.6577709913253784,0.02178480103611946,0.08020111918449402,0.42831259965896606,0.9338126182556152,78,,,,,,,,,,,,,,
,37059,1.1198608875274658,8.197525024414062,0.8514512777328491,0.039918843656778336,0.07967998087406158,0.3773016333580017,1.1198608875274658,78,,,,,,,,,,,,,,
,37069,1.0830024480819702,8.764670372009277,0.8618981838226318,0.006156145595014095,0.07799892872571945,0.35189738869667053,1.0830024480819702,78,,,,,,,,,,,,,,
,37079,1.0618414878845215,7.657156467437744,0.779065728187561,0.0178420078009367,0.08142818510532379,0.44843941926956177,1.0618414878845215,78,,,,,,,,,,,,,,
,37089,1.1180846691131592,8.007143020629883,0.8561826348304749,0.0048826695419847965,0.08340678364038467,0.4306317865848541,1.1180846691131592,78,,,,,,,,,,,,,,
,37099,1.1543103456497192,6.828919410705566,0.8905349969863892,0.007523908279836178,0.08505098521709442,0.4274519383907318,1.1543103456497192,78,,,,,,,,,,,,,,
,37109,1.0212594270706177,7.858064651489258,0.787040650844574,0.014294102787971497,0.0856652483344078,0.354184091091156,1.0212594270706177,78,,,,,,,,,,,,,,
,37119,1.1620357036590576,7.15352725982666,0.8658204674720764,0.016769524663686752,0.08235138654708862,0.4765400290489197,1.1620357036590576,78,,,,,,,,,,,,,,
,37129,1.0766699314117432,8.739179611206055,0.7976762652397156,0.014443661086261272,0.0797915905714035,0.44930848479270935,1.0766699314117432,78,,,,,,,,,,,,,,
,37139,1.1684885025024414,7.39073371887207,0.8274497389793396,0.010224918834865093,0.07909457385540009,0.5825330018997192,1.1684885025024414,78,,,,,,,,,,,,,,
,37149,1.063571572303772,8.742079734802246,0.7755292654037476,0.012302246876060963,0.08308109641075134,0.4683991074562073,1.063571572303772,78,,,,,,,,,,,,,,
,37159,0.8997027277946472,8.191292762756348,0.679838240146637,0.00958999153226614,0.07802195847034454,0.34252700209617615,0.8997027277946472,78,,,,,,,,,,,,,,
,37169,1.0560951232910156,7.641963481903076,0.7912929058074951,0.00773161556571722,0.07886947691440582,0.43527182936668396,1.0560951232910156,78,,,,,,,,,,,,,,
,37179,1.0198543071746826,8.377942085266113,0.7950270175933838,0.009240464307367802,0.07824315130710602,0.35293060541152954,1.0198543071746826,78,,,,,,,,,,,,,,
,37189,1.232890248298645,7.235175132751465,0.9518730640411377,0.0077753691002726555,0.08529213815927505,0.461191326379776,1.232890248298645,78,,,,,,,,,,,,,,
,37199,1.113206148147583,7.99098539352417,0.8612404465675354,0.006494070403277874,0.07640331983566284,0.4145401418209076,1.113206148147583,78,,,,,,,,,,,,,,
,37209,1.0694833993911743,7.4829864501953125,0.8356955647468567,0.012312891893088818,0.07922233641147614,0.36372753977775574,1.0694833993911743,78,,,,,,,,,,,,,,
,37219,1.041730284690857,7.515505313873291,0.7636635303497314,0.008096665143966675,0.08006251603364944,0.4598776400089264,1.041730284690857,78,,,,,,,,,,,,,,
,37229,1.012643814086914,7.692705154418945,0.7517904043197632,0.009971466846764088,0.08267137408256531,0.4190925657749176,1.012643814086914,78,,,,,,,,,,,,,,
,37239,1.146101951599121,7.7576446533203125,0.8563674092292786,0.01581181399524212,0.08318538963794708,0.46465998888015747,1.146101951599121,78,,,,,,,,,,,,,,
,37249,0.9088811874389648,8.33694839477539,0.7043143510818481,0.0071331714279949665,0.08018530160188675,0.3146820068359375,0.9088811874389648,78,,,,,,,,,,,,,,
,37259,1.0805079936981201,7.069975852966309,0.798740565776825,0.006900819018483162,0.08218450099229813,0.4675486087799072,1.0805079936981201,78,,,,,,,,,,,,,,
,37269,1.0968570709228516,7.645132541656494,0.8141587972640991,0.011615580879151821,0.07745503634214401,0.4647104740142822,1.0968570709228516,78,,,,,,,,,,,,,,
,37279,1.0978496074676514,7.649683475494385,0.8355788588523865,0.004929893650114536,0.08303765952587128,0.4316439628601074,1.0978496074676514,78,,,,,,,,,,,,,,
,37289,1.0627670288085938,7.400206565856934,0.7600740194320679,0.0191778764128685,0.08044476062059402,0.48658546805381775,1.0627670288085938,78,,,,,,,,,,,,,,
,37299,1.1677213907241821,8.217613220214844,0.894335925579071,0.004429633263498545,0.0803999975323677,0.4575117230415344,1.1677213907241821,78,,,,,,,,,,,,,,
,37309,1.1806987524032593,6.977987289428711,0.9244676828384399,0.006408141925930977,0.08083648234605789,0.41880932450294495,1.1806987524032593,78,,,,,,,,,,,,,,
,37319,1.0464134216308594,8.590598106384277,0.7938998937606812,0.008615551516413689,0.08562279492616653,0.40217313170433044,1.0464134216308594,78,,,,,,,,,,,,,,
,37329,0.9380289316177368,8.691113471984863,0.6879327297210693,0.006644544657319784,0.07816013693809509,0.40874314308166504,0.9380289316177368,78,,,,,,,,,,,,,,
,37339,1.024113416671753,8.0624361038208,0.7495673298835754,0.009007878601551056,0.08086148649454117,0.4502149224281311,1.024113416671753,78,,,,,,,,,,,,,,
,37349,1.157860517501831,8.915250778198242,0.9044817090034485,0.00647010188549757,0.08392032235860825,0.40989699959754944,1.157860517501831,78,,,,,,,,,,,,,,
,37359,1.00306236743927,8.885371208190918,0.7582885026931763,0.009334069676697254,0.08346343785524368,0.38741621375083923,1.00306236743927,78,,,,,,,,,,,,,,
,37369,1.0999819040298462,8.403505325317383,0.776750385761261,0.009143776260316372,0.07839184999465942,0.5497837066650391,1.0999819040298462,78,,,,,,,,,,,,,,
,37379,0.9877172112464905,7.3395538330078125,0.7547463774681091,0.016315361484885216,0.08051092177629471,0.35280004143714905,0.9877172112464905,78,,,,,,,,,,,,,,
,37389,1.3628053665161133,8.015559196472168,0.9922621846199036,0.009365400299429893,0.08024034649133682,0.6421152353286743,1.3628053665161133,78,,,,,,,,,,,,,,
,37399,1.0704296827316284,7.976766109466553,0.7880094051361084,0.012109821662306786,0.07623879611492157,0.46438226103782654,1.0704296827316284,78,,,,,,,,,,,,,,
,37409,0.9123351573944092,8.84382152557373,0.6447542905807495,0.007239561527967453,0.07928545027971268,0.441397100687027,0.9123351573944092,78,,,,,,,,,,,,,,
,37419,0.9211610555648804,7.496225357055664,0.6945975422859192,0.0146535225212574,0.07782331109046936,0.34599679708480835,0.9211610555648804,78,,,,,,,,,,,,,,
,37429,1.0643619298934937,8.187153816223145,0.7590556740760803,0.007740835193544626,0.08003191649913788,0.5150989294052124,1.0643619298934937,78,,,,,,,,,,,,,,
,37439,1.1254065036773682,7.6269683837890625,0.8614240884780884,0.0049708932638168335,0.08091598004102707,0.43710702657699585,1.1254065036773682,78,,,,,,,,,,,,,,
,37445,,,,,,,,78,1.0589170455932617,7.964710235595703,0.7943856716156006,0.011118985712528229,0.08148112148046494,0.42534226179122925,1.0589170455932617,,,,,,,
9.402615735443255e-05,37446,,,,,,,,,,,,,,,,,,,,,,
,37449,1.0954748392105103,7.750752925872803,0.7671635150909424,0.007044109050184488,0.07828967273235321,0.5642446875572205,1.0954748392105103,79,,,,,,,,,,,,,,
,37459,1.1848359107971191,7.106693744659424,0.8575049638748169,0.005601966287940741,0.08353036642074585,0.5599276423454285,1.1848359107971191,79,,,,,,,,,,,,,,
,37469,1.0267170667648315,8.13644790649414,0.7878298759460449,0.007985997013747692,0.07785209268331528,0.38395023345947266,1.0267170667648315,79,,,,,,,,,,,,,,
,37479,1.068056344985962,7.30951452255249,0.805844783782959,0.013615566305816174,0.08129876852035522,0.4158933758735657,1.068056344985962,79,,,,,,,,,,,,,,
,37489,1.022873878479004,9.142491340637207,0.8279776573181152,0.010847076773643494,0.0813993364572525,0.28669896721839905,1.022873878479004,79,,,,,,,,,,,,,,
,37499,0.9502406120300293,8.10562801361084,0.7226817011833191,0.011690312065184116,0.08421675860881805,0.3475204110145569,0.9502406120300293,79,,,,,,,,,,,,,,
,37509,1.1114470958709717,7.644176959991455,0.833436906337738,0.005230050068348646,0.0810682624578476,0.46449190378189087,1.1114470958709717,79,,,,,,,,,,,,,,
,37519,0.8983604311943054,7.885931968688965,0.6379268765449524,0.011087071150541306,0.08188740909099579,0.4168056547641754,0.8983604311943054,79,,,,,,,,,,,,,,
,37529,1.1617581844329834,7.495815753936768,0.9293392896652222,0.002927298191934824,0.08115080744028091,0.377832293510437,1.1617581844329834,79,,,,,,,,,,,,,,
,37539,1.0344454050064087,8.44130802154541,0.7866660356521606,0.01227262057363987,0.0810849666595459,0.38992857933044434,1.0344454050064087,79,,,,,,,,,,,,,,
,37549,1.1352317333221436,8.592995643615723,0.8699619770050049,0.009403564967215061,0.08254509419202805,0.4291873872280121,1.1352317333221436,79,,,,,,,,,,,,,,
,37559,1.0859791040420532,8.215080261230469,0.8124157786369324,0.007381376810371876,0.08215439319610596,0.45020943880081177,1.0859791040420532,79,,,,,,,,,,,,,,
,37569,1.111628770828247,7.85872220993042,0.8130242824554443,0.007001989521086216,0.08072922378778458,0.5024757981300354,1.111628770828247,79,,,,,,,,,,,,,,
,37579,1.0543795824050903,7.9426751136779785,0.8165220022201538,0.015090242959558964,0.07763233035802841,0.36790233850479126,1.0543795824050903,79,,,,,,,,,,,,,,
,37589,1.0073935985565186,7.768030643463135,0.7789818048477173,0.008991789072751999,0.08059613406658173,0.3582439720630646,1.0073935985565186,79,,,,,,,,,,,,,,
,37599,1.0611037015914917,8.031646728515625,0.8166310787200928,0.010203191079199314,0.08509103953838348,0.38344788551330566,1.0611037015914917,79,,,,,,,,,,,,,,
,37609,1.1749407052993774,8.910263061523438,0.892860472202301,0.008204938843846321,0.07942752540111542,0.46832314133644104,1.1749407052993774,79,,,,,,,,,,,,,,
,37619,1.0230913162231445,8.48819637298584,0.7584133744239807,0.025964466854929924,0.08267034590244293,0.3947567343711853,1.0230913162231445,79,,,,,,,,,,,,,,
,37629,1.0195883512496948,8.560501098632812,0.8663349151611328,0.007879508659243584,0.08025568723678589,0.2104920595884323,1.0195883512496948,79,,,,,,,,,,,,,,
,37639,1.1190892457962036,7.723203182220459,0.8597958087921143,0.006436502560973167,0.07925412058830261,0.4264596104621887,1.1190892457962036,79,,,,,,,,,,,,,,
,37649,1.155034065246582,7.708324909210205,0.8685439229011536,0.006905322428792715,0.07702191174030304,0.482147753238678,1.155034065246582,79,,,,,,,,,,,,,,
,37659,1.0475951433181763,7.923910617828369,0.7976127862930298,0.008894533850252628,0.07667392492294312,0.4055015444755554,1.0475951433181763,79,,,,,,,,,,,,,,
,37669,0.9315207004547119,8.124871253967285,0.7200916409492493,0.005921881180256605,0.08208069205284119,0.32893359661102295,0.9315207004547119,79,,,,,,,,,,,,,,
